LATITUDE,LONGITUDE
41.73790322,-87.64233599
41.88524221,-87.71970164
41.99058094,-87.69447413
41.78438569,-87.74006595
41.74415164,-87.58594507
41.72976593,-87.56708614
41.71631295,-87.62867976
41.90966537,-87.73482174
41.89237404,-87.62724294
41.80308551,-87.74317886
41.80692274,-87.71619067
41.95077027,-87.74738812
41.87670786,-87.75478431
41.75089105,-87.62596851
41.78376716,-87.61073441
41.75272844,-87.62445777
41.7773901,-87.8007597
41.90100286,-87.61977981
41.87433069,-87.63960074
41.73660156,-87.6049681
41.78029139,-87.61882023
41.80886014,-87.60640264
41.76863679,-87.66405138
41.80254315,-87.64522316
41.89528311,-87.72323448
41.83448712,-87.63157819
41.7513967,-87.60515466
41.65904258,-87.54003356
41.96571849,-87.64747666
41.69196781,-87.67594397
41.81544961,-87.6945694
41.88323435,-87.63664906
41.68942688,-87.65875179
41.86700114,-87.65118978
41.74429685,-87.58522947
41.90050693,-87.75588188
41.79364517,-87.70247464
41.78665418,-87.66453916
41.83396282,-87.6654999
41.71392408,-87.54321641
41.82738642,-87.69459472
41.86922334,-87.74703038
41.99778431,-87.68019292
41.76529103,-87.64456213
41.76942624,-87.61658339
41.88623511,-87.73736283
41.75354286,-87.57832518
41.78790594,-87.65578278
41.80050222,-87.73191077
41.8721589,-87.63771285
41.873822,-87.68350421
41.79036509,-87.65836054
41.96201742,-87.71913978
41.80028712,-87.73185209
41.79436835,-87.64885012
41.84891313,-87.64632811
41.87297338,-87.72525817
41.88196093,-87.724858
41.89980887,-87.66787532
41.88060065,-87.74581531
41.8864599,-87.69325985
41.91676397,-87.66791997
41.7445812,-87.55290202
41.79655617,-87.75621475
41.94839328,-87.77648344
41.90994334,-87.71194978
41.83678252,-87.72369457
41.92435892,-87.72813323
41.76539361,-87.62505048
41.89485028,-87.63282366
41.98181646,-87.78431185
41.78592859,-87.71648451
41.73953403,-87.63780264
41.91118989,-87.77388415
41.88085331,-87.62804245
41.96292884,-87.72802885
41.91903719,-87.72676314
41.88668034,-87.63081064
41.93318678,-87.68777849
41.75967458,-87.64442024
41.88136233,-87.74517151
41.88570749,-87.75633744
41.82343618,-87.63914924
41.75089105,-87.62596851
41.78116601,-87.66683004
41.65907212,-87.56781376
41.65854673,-87.64141017
41.80102596,-87.6982405
41.65150303,-87.52761765
41.80884489,-87.58718912
41.82739902,-87.63157025
41.87319059,-87.61745814
41.83673083,-87.72793087
41.79695514,-87.75507128
41.76910398,-87.62509228
41.73628696,-87.63625624
41.69223107,-87.68102231
41.85836279,-87.71046135
41.7793222,-87.68115454
41.7658925,-87.58372844
41.86680563,-87.66176519
42.00805819,-87.9339765
41.77665367,-87.57082461
41.96099108,-87.83684579
41.74990012,-87.55898436
41.75610933,-87.63672332
41.8427544,-87.72708764
41.88174104,-87.72471739
41.82442896,-87.69480416
41.90506149,-87.66503484
41.73622612,-87.62926031
41.80003432,-87.72350508
42.01584243,-87.69816985
41.91788696,-87.74629492
41.79274819,-87.62911566
41.77330897,-87.59975111
41.83197252,-87.68477842
41.72586452,-87.60121989
41.99723729,-87.71179778
41.84066961,-87.72496887
41.88502029,-87.7210622
41.9543993,-87.66911287
41.86065218,-87.71540313
41.70450564,-87.70113953
41.85237678,-87.66587777
41.75799533,-87.60552087
41.87001293,-87.76412812
41.97487062,-87.78311747
41.88314387,-87.68366627
41.70826973,-87.62849366
41.94053204,-87.63870787
41.80322785,-87.65160699
41.97670719,-87.65044159
41.88171706,-87.64721054
41.77382916,-87.60718721
41.88464637,-87.6172485
41.73814087,-87.74082688
41.73966142,-87.64387095
41.75796815,-87.65378532
41.87679259,-87.74060071
41.86614087,-87.73508956
41.71324291,-87.55803847
41.7443693,-87.56627071
41.94998958,-87.74194753
41.87743621,-87.7061343
41.88682489,-87.62649386
41.72237591,-87.5754999
41.89506772,-87.7532091
41.90970892,-87.73131272
41.72406721,-87.6046646
41.96072215,-87.73811471
41.76761243,-87.676502
41.93933805,-87.71639719
41.8659742,-87.74490349
41.94445027,-87.72728281
41.78074323,-87.58465401
41.90727788,-87.71167426
41.78979082,-87.70359877
41.80571325,-87.6306698
41.71738387,-87.53151129
41.87510498,-87.68735574
41.77328568,-87.60218457
41.88233986,-87.67678799
41.78648524,-87.67666544
41.88291557,-87.70602625
41.76705874,-87.60745429
41.91933133,-87.71179135
41.74873143,-87.64383889
41.93666139,-87.74694848
41.74680427,-87.64976918
41.77659686,-87.80073703
41.92827899,-87.78576126
41.81674477,-87.60468
41.89814029,-87.71898877
41.89940402,-87.69494543
41.73616395,-87.60466299
41.78811281,-87.61490879
41.90236336,-87.7384742
41.9092741,-87.78376953
41.73690132,-87.59470044
41.78797748,-87.58535205
41.89730916,-87.72607492
41.92459816,-87.72645772
41.93968119,-87.67847877
41.85601897,-87.7102439
41.8748137,-87.68611519
41.77000016,-87.68353486
41.8865566,-87.74608953
41.84908614,-87.71965791
41.8487001,-87.61802603
41.79028209,-87.57897752
41.85893096,-87.71047688
41.73814087,-87.74082688
41.93544504,-87.65513079
41.88444197,-87.65178711
41.91145068,-87.63875048
41.92414064,-87.74552934
41.88532319,-87.72505788
41.7732653,-87.58279184
41.77031297,-87.69530558
41.86415309,-87.6186603
41.81130386,-87.66367978
41.80105834,-87.68407434
41.81560495,-87.68421592
41.71562216,-87.57419802
41.9975149,-87.78104375
41.84469175,-87.68558723
41.73334986,-87.5733478
41.74422412,-87.59294345
41.98890328,-87.71074614
41.95340329,-87.78672655
41.67959829,-87.64211281
41.8839595,-87.71124185
41.88200392,-87.73847316
41.87312546,-87.74943559
41.67877766,-87.53990246
41.79281775,-87.74963445
41.84062771,-87.71483684
41.65900922,-87.61744791
41.78620967,-87.72065945
41.76623964,-87.5666366
41.80211589,-87.62117571
41.68662802,-87.70539473
41.89894066,-87.72277385
41.85223543,-87.65884381
41.77198574,-87.66416094
41.89168232,-87.63273071
41.99206086,-87.78220607
41.72215136,-87.59079767
41.91112384,-87.64349035
41.76335904,-87.64018846
41.89175706,-87.62957511
41.74190769,-87.7145079
41.70864399,-87.64302435
41.89773279,-87.65794394
41.77906568,-87.68378126
41.79869292,-87.74343046
41.70788769,-87.64057659
41.90936251,-87.75805479
41.7788148,-87.66405622
41.90954411,-87.76091846
41.89537021,-87.71422519
41.92473715,-87.69345887
41.88199425,-87.72209085
41.74995164,-87.70216496
41.77206571,-87.68359325
41.92397326,-87.75798631
41.76927193,-87.6480024
41.77506431,-87.58609085
41.79811211,-87.607914
41.77690413,-87.58513153
41.99142376,-87.75440002
41.97212158,-87.66967678
41.76897496,-87.64285864
41.76874434,-87.64465138
41.77042422,-87.58393029
41.65338857,-87.61577375
41.6477088,-87.55914957
41.86604383,-87.74177642
41.88786101,-87.62057538
41.75738052,-87.74148529
41.65921708,-87.61841557
41.91725634,-87.70982487
41.689215,-87.6579369
41.87004843,-87.67946346
41.78665776,-87.66424587
41.80915224,-87.61829456
41.88611591,-87.73528273
41.73968908,-87.60505508
41.97095058,-87.64837463
41.78597092,-87.69738922
41.97419881,-87.65417003
41.93135926,-87.75137918
41.95405054,-87.70465055
41.87461673,-87.71350866
41.7685925,-87.63000303
41.80948543,-87.60671082
41.80886066,-87.68429243
41.81600719,-87.70443435
41.87576151,-87.61699209
41.74017704,-87.60507031
41.81227698,-87.65538974
41.85275919,-87.63074846
41.99831982,-87.65578022
41.89608206,-87.71160237
41.77862084,-87.73539528
41.74530719,-87.60521649
41.77159789,-87.61556352
41.7514606,-87.58597199
41.68296506,-87.65775319
41.72180429,-87.61286775
41.7225066,-87.58091692
41.67621182,-87.60098712
41.90267933,-87.73257168
41.94655283,-87.70053577
41.90100286,-87.61977981
41.79650278,-87.74270589
41.84207474,-87.61030162
41.87939733,-87.75751063
41.98524313,-87.65323759
41.90426709,-87.75567331
41.93748858,-87.84514562
41.68540341,-87.6250955
41.8899569,-87.62793811
41.74463338,-87.69011521
41.76687145,-87.72231684
41.75620528,-87.6429966
41.9102243,-87.70703651
41.69109511,-87.72045552
41.81586296,-87.67859971
41.72843626,-87.61176671
41.88440435,-87.70522511
41.75290612,-87.60509585
41.82781152,-87.70469547
41.91016542,-87.7117063
41.79509267,-87.72826308
41.79778266,-87.62772588
41.92565315,-87.71228158
41.88076576,-87.73153529
41.68501449,-87.63850176
41.90943773,-87.76554941
41.79106228,-87.57960059
41.90246014,-87.77309711
41.77992652,-87.63197933
41.73878805,-87.62405576
41.89523733,-87.70639956
41.76585804,-87.59598843
41.90498641,-87.66171293
41.86629834,-87.70551965
41.7804875,-87.65467017
41.88825179,-87.75550107
41.74146892,-87.65456056
41.77121509,-87.61555296
41.87441123,-87.73022637
41.8665192,-87.70552543
41.99728042,-87.70928189
41.88977434,-87.66725516
41.74198446,-87.72759524
41.88098621,-87.69330979
41.80749417,-87.70410581
41.85986418,-87.72513086
41.75143573,-87.58082345
41.77774222,-87.66432058
41.9006151,-87.63149875
41.87622895,-87.68395154
41.7510415,-87.62621792
41.87725547,-87.74256472
41.69745926,-87.64755586
41.81834902,-87.72409641
41.8012398,-87.68408043
41.89020246,-87.63684698
41.86710302,-87.65691374
41.76539361,-87.62505048
41.75176912,-87.55532734
41.91320868,-87.63031719
41.7644752,-87.66391886
41.89528508,-87.72306477
41.85872738,-87.7287669
41.86666019,-87.6838096
41.93231269,-87.63175883
41.91121228,-87.70175128
41.71377432,-87.5378379
41.76469076,-87.67459843
41.92397688,-87.75774817
41.78884436,-87.64272663
41.87574622,-87.74701402
42.00533977,-87.67924047
41.89965937,-87.67728077
41.76486541,-87.64940704
41.66866276,-87.63814187
41.73566657,-87.66406003
41.69745926,-87.64755586
41.96536418,-87.66787952
41.79790657,-87.58087312
41.76839298,-87.67377006
41.76071026,-87.56655643
